feature,importance
feature_26,0.22597349334085057
feature_10,0.15104850638699155
feature_13,0.12960253471275998
feature_29,0.11606949885880252
feature_12,0.11188873548194576
feature_23,0.11061433326640366
feature_28,0.05130329060470146
feature_2,0.036979955687997765
feature_0,0.026810888568415313
feature_24,0.015057463744306257
feature_1,0.009600501461585772
feature_17,0.005031122208049105
feature_8,0.0038207161184850287
feature_25,0.001649139726229662
feature_21,0.0008163148842807625
feature_31,0.0005147107405906203
feature_9,0.00047957235419743424
feature_11,0.0003744610490491015
feature_19,0.00035024835281221336
feature_15,0.0003362550278494574
feature_4,0.00031870740710329356
feature_3,0.00027454150736154254
feature_18,0.00019644044310360013
feature_22,0.0001687165872115245
feature_30,0.00016235249200891621
feature_32,0.00014349634047385526
feature_6,0.00013191890572279244
feature_20,9.672796098029576e-05
feature_7,7.175511422720207e-05
feature_27,4.9707246857219226e-05
feature_5,4.207284171242338e-05
feature_16,1.7044834632995405e-05
feature_14,4.775742300474575e-06
